2, 0, 0, 3386.253906
2, 0, 1, 3386.691895
2, 0, 2, 3386.480469
2, 0, 3, 3386.404785
2, 0, 4, 3386.585938
2, 0, 5, 3386.913818
2, 0, 6, 3387.143311
2, 0, 7, 3387.318848
2, 0, 8, 3387.555420
2, 0, 9, 3387.288330
2, 0, 10, 3387.031006
2, 0, 11, 3386.863525
2, 0, 12, 3386.696777
2, 0, 13, 3386.596436
2, 0, 14, 3386.596191
2, 0, 15, 3386.495850
2, 0, 16, 3386.715576
2, 0, 17, 3386.634521
2, 0, 18, 3386.550537
2, 0, 19, 3386.564697
2, 0, 20, 3386.579102
3, 0, -20, 3386.477051
3, 0, -19, 3386.752197
3, 0, -18, 3386.585938
3, 0, -17, 3386.620850
3, 0, -16, 3386.853027
3, 0, -15, 3387.044434
3, 0, -14, 3387.327148
3, 0, -13, 3387.299561
3, 0, -12, 3387.576660
3, 0, -11, 3387.411377
3, 0, -10, 3387.112549
3, 0, -9, 3387.263184
3, 0, -8, 3387.196045
3, 0, -7, 3386.972900
3, 0, -6, 3386.958984
3, 0, -5, 3386.598389
3, 0, -4, 3386.778076
3, 0, -3, 3386.510498
3, 0, -2, 3386.208008
3, 0, -1, 3386.360107
3, 0, 0, 3386.253906
3, 0, 1, 3386.691895
3, 0, 2, 3386.480469
3, 0, 3, 3386.404785
3, 0, 4, 3386.585938
3, 0, 5, 3386.913818
3, 0, 6, 3387.143311
3, 0, 7, 3387.318848
3, 0, 8, 3387.555420
3, 0, 9, 3387.288330
3, 0, 10, 3387.031006
3, 0, 11, 3386.863525
3, 0, 12, 3386.696777
3, 0, 13, 3386.596436
3, 0, 14, 3386.596191
3, 0, 15, 3386.495850
3, 0, 16, 3386.715576
3, 0, 17, 3386.634521
3, 0, 18, 3386.550537
3, 0, 19, 3386.564697
3, 0, 20, 3386.579102
4, 0, -20, 3386.477051
4, 0, -19, 3386.752197
4, 0, -18, 3386.585938
4, 0, -17, 3386.620850
4, 0, -16, 3386.853027
4, 0, -15, 3387.044434
4, 0, -14, 3387.327148
4, 0, -13, 3387.299561
4, 0, -12, 3387.576660
4, 0, -11, 3387.411377
4, 0, -10, 3387.112549
4, 0, -9, 3387.263184
4, 0, -8, 3387.196045
4, 0, -7, 3386.972900
4, 0, -6, 3386.958984
4, 0, -5, 3386.598389
4, 0, -4, 3386.778076
4, 0, -3, 3386.510498
4, 0, -2, 3386.208008
4, 0, -1, 3386.360107
4, 0, 0, 3386.253906
4, 0, 1, 3386.691895
4, 0, 2, 3386.480469
4, 0, 3, 3386.404785
4, 0, 4, 3386.585938
4, 0, 5, 3386.913818
4, 0, 6, 3387.143311
4, 0, 7, 3387.318848
4, 0, 8, 3387.555420
4, 0, 9, 3387.288330
4, 0, 10, 3387.031006
4, 0, 11, 3386.863525
4, 0, 12, 3386.696777
4, 0, 13, 3386.596436
4, 0, 14, 3386.596191
4, 0, 15, 3386.495850
4, 0, 16, 3386.715576
4, 0, 17, 3386.634521
4, 0, 18, 3386.550537
4, 0, 19, 3386.564697
4, 0, 20, 3386.579102
